"Cluster","Silo","ID","D0","D3","D5","D7","D9","D11","D13"
13,"3","CHOYP_BRAFLDRAFT_118043.1.1.m.26278",0.1,0.1,0.1,0.6843,0.1,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_118054.1.1.m.18488",0.1,0.1,0.1,0.1,0.1,0.1,0.1
15,"3","CHOYP_BRAFLDRAFT_118099.2.6.m.3049",0.1,0.1,1.5939,1.68275,5.23945,2.58385,0.1
17,"3","CHOYP_BRAFLDRAFT_118099.6.6.m.45150",1.78315,1.7199,0.1,0.7457,3.185,2.29435,0.1
21,"3","CHOYP_BRAFLDRAFT_118103.1.1.m.41767",1.5037,0.1,0.1,3.0654,3.0814,2.3898,0.1
7,"3","CHOYP_BRAFLDRAFT_118108.1.1.m.58962",1.1833,0.1,1.16145,0.1,1.2316,0.1,0.1
18,"3","CHOYP_BRAFLDRAFT_118365.1.1.m.44334",0.1,4.52365,0.1,0.1,0.1,0.1,0.1
21,"3","CHOYP_BRAFLDRAFT_118423.1.3.m.29148",0.1,1.6407,1.07085,2.25185,0.1,2.39035,0.1
29,"3","CHOYP_BRAFLDRAFT_118500.1.1.m.46374",1.056,3.8675,0.1,3.09125,2.1478,1.1592,2.66465
10,"3","CHOYP_BRAFLDRAFT_118535.3.8.m.35521",0.1,0.1,0.1,0.1,0.1,0.7061,0.1
10,"3","CHOYP_BRAFLDRAFT_118602.3.5.m.19626",0.1,0.1,0.1,0.1,0.1,5.61615,0.1
16,"3","CHOYP_BRAFLDRAFT_118619.2.2.m.4663",0.1,1.84245,1.88375,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_118645.1.1.m.30629",0.1,0.1,4.40155,4.6369,1.62335,1.7138,2.0463
23,"3","CHOYP_BRAFLDRAFT_118680.1.1.m.14225",0.81175,0.78025,2.93035,2.31125,2.4327,0.8674,0.1
19,"3","CHOYP_BRAFLDRAFT_118709.2.4.m.41225",0.92425,0.1,0.1,0.1,0.1,0.3643,0.4383
10,"3","CHOYP_BRAFLDRAFT_118709.3.4.m.52468",0.1,0.1,0.1,0.1,0.1,1.1356,0.1
13,"3","CHOYP_BRAFLDRAFT_118735.1.1.m.6990",0.1,0.1,0.1,1.55375,0.1,0.1,0.1
12,"3","CHOYP_BRAFLDRAFT_118793.1.1.m.20795",0.845,0.1,0.1,0.1,0.1,0.1,2.11635
17,"3","CHOYP_BRAFLDRAFT_118867.1.1.m.27944",0.1,0.9616,2.7736,1.0362,1.96725,2.09065,1.30795
16,"3","CHOYP_BRAFLDRAFT_118961.1.1.m.8363",1.1787,2.16955,1.1283,0.1,0.1,0.1,0.1
29,"3","CHOYP_BRAFLDRAFT_119035.1.3.m.6973",0.1,7.62445,0.1,4.01055,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_119036.1.1.m.18576",9.6488,3.97955,3.9942,0.1,1.44265,1.53225,1.87745
14,"3","CHOYP_BRAFLDRAFT_119209.1.1.m.4850",3.82575,12.2975,1.3049,2.7041,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_119350.1.1.m.50169",1.50945,0.97035,0.9774,1.02765,1.0353,0.6066,1.3372
9,"3","CHOYP_BRAFLDRAFT_119363.1.1.m.41627",0.76945,0.1,0.1,0.1,0.77895,1.57315,0.1
7,"3","CHOYP_BRAFLDRAFT_119484.2.3.m.60445",0.1,0.1,0.67785,0.7316,2.03295,1.4298,0.1
10,"3","CHOYP_BRAFLDRAFT_119491.1.1.m.58761",0.1,1.0322,0.1,0.1,0.1,1.17965,0.1
6,"3","CHOYP_BRAFLDRAFT_119617.1.1.m.50138",0.1,0.1,1.6105,0.1,0.1,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_119901.1.1.m.7089",0.1,0.5872,1.0849,1.14065,0.1,1.83695,1.48425
16,"3","CHOYP_BRAFLDRAFT_119906.1.1.m.45319",1.53655,1.84965,1.48145,0.7839,0.1,0.1,0.55945
13,"3","CHOYP_BRAFLDRAFT_119982.1.1.m.62398",0.7272,0.7025,0.1,0.1,0.7561,0.1,0.9459
14,"3","CHOYP_BRAFLDRAFT_120041.1.1.m.6386",15.39955,5.00425,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_BRAFLDRAFT_120058.1.1.m.9895",64.25925,47.19385,14.889,15.67285,25.16765,3.43275,4.10875
13,"3","CHOYP_BRAFLDRAFT_120139.4.5.m.50713",0.77225,0.7459,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_120433.1.1.m.66614",3.55815,5.0787,5.09735,1.81025,9.06875,5.7791,0.1
13,"3","CHOYP_BRAFLDRAFT_120767.1.1.m.16005",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_120826.1.1.m.56321",5.11705,3.70085,4.9986,3.8912,2.6301,2.7902,1.7466
11,"3","CHOYP_BRAFLDRAFT_120970.1.1.m.63798",0.1,0.1,0.1,1.0437,0.1,0.1,2.636
13,"3","CHOYP_BRAFLDRAFT_120990.1.18.m.2376",0.1,0.67335,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_120993.1.2.m.41307",0.1,0.1,0.1,0.1,1.2613,1.2966,0.1
8,"3","CHOYP_BRAFLDRAFT_121105.1.1.m.41883",19.20915,17.4273,10.9996,8.09635,5.75175,2.4656,10.50805
33,"3","CHOYP_BRAFLDRAFT_121459.1.1.m.21810",0.1,0.1,0.1,2.35075,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_121667.1.2.m.12193",28.7416,26.1511,17.0209,21.2059,23.02885,1.7672,0.1
18,"3","CHOYP_BRAFLDRAFT_121824.1.1.m.37419",1.3029,4.8348,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_121927.1.1.m.47211",7.93055,5.31385,1.6726,1.23435,0.52855,0.1,0.68625
14,"3","CHOYP_BRAFLDRAFT_122339.1.1.m.58748",9.3279,9.00275,3.10965,0.1,0.1,3.3976,0.1
5,"3","CHOYP_BRAFLDRAFT_122389.1.1.m.15498",21.9374,21.1237,31.935,50.68405,53.51175,20.97385,21.85305
14,"3","CHOYP_BRAFLDRAFT_122572.1.1.m.29320",11.1173,6.4357,0.1,2.36305,0.1,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_122634.2.2.m.43678",0.1,0.1,1.5035,1.5691,1.5838,3.31,4.02985
14,"3","CHOYP_BRAFLDRAFT_122687.1.1.m.47713",21.60495,12.51945,4.19475,4.38185,8.79755,4.8334,0.1
13,"3","CHOYP_BRAFLDRAFT_122887.1.1.m.62170",0.1,0.1,0.1,0.2946,0.29695,0.3201,0.1
13,"3","CHOYP_BRAFLDRAFT_122922.1.1.m.17746",0.1,0.1,0.1,0.1,0.1,0.1,0.1
26,"3","CHOYP_BRAFLDRAFT_122927.1.1.m.51870",0.1,1.6568,4.8295,0.1,0.1,0.1,0.1
16,"3","CHOYP_BRAFLDRAFT_122970.1.1.m.52022",0.1,2.1542,2.14695,0.1,0.1,0.1,0.1
26,"3","CHOYP_BRAFLDRAFT_123298.1.1.m.483",1.5861,0.79005,3.8164,0.1,0.8508,0.1,3.0505
2,"3","CHOYP_BRAFLDRAFT_123389.1.1.m.57156",3.1972,3.0806,2.3373,2.54325,4.0945,1.74335,5.30505
16,"3","CHOYP_BRAFLDRAFT_123397.1.1.m.42218",0.72555,0.69765,0.1,0.72455,0.1,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_123537.1.2.m.28822",0.84785,0.1,0.81225,0.84665,0.1,0.1,0.1
22,"3","CHOYP_BRAFLDRAFT_123768.1.1.m.7223",2.12,1.36235,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_123909.1.1.m.24337",10.4132,8.20865,1.83785,3.8647,3.86075,3.11185,6.28725
16,"3","CHOYP_BRAFLDRAFT_124027.2.2.m.50286",0.1,2.5033,2.55975,0.1,0.1,0.1,0.1
27,"3","CHOYP_BRAFLDRAFT_124064.5.6.m.41252",0.1,0.1,0.1,0.1,4.6452,0.1,5.83685
2,"3","CHOYP_BRAFLDRAFT_124476.3.4.m.48503",5.54755,10.70105,6.43555,7.9503,11.4112,7.2634,7.36755
3,"3","CHOYP_BRAFLDRAFT_124523.1.1.m.18960",0.1,2.24285,2.2243,6.90535,4.66735,7.46075,0.1
8,"3","CHOYP_BRAFLDRAFT_124536.1.2.m.10835",36.1123,24.8498,11.88955,26.36295,22.9592,16.8586,27.413
21,"3","CHOYP_BRAFLDRAFT_124675.1.1.m.61945",0.9455,1.73,0.1,1.84735,1.84575,1.9581,1.2433
13,"3","CHOYP_BRAFLDRAFT_124878.1.1.m.55561",0.1,0.1,0.1,0.1,0.1,0.1,0.1
21,"3","CHOYP_BRAFLDRAFT_124962.1.1.m.57433",0.76945,0.7432,0.75915,5.1936,1.5578,2.349,1.00655
2,"3","CHOYP_BRAFLDRAFT_125073.1.1.m.1752",1.7692,8.26595,3.32865,0.1,3.5258,5.5852,2.3244
18,"3","CHOYP_BRAFLDRAFT_125104.1.1.m.31139",0.1,5.62445,0.1,0.1,0.1,0.1,0.1
14,"3","CHOYP_BRAFLDRAFT_125263.1.9.m.7394",12.97235,7.49945,1.29245,0.1,1.3611,1.4455,0.1
6,"3","CHOYP_BRAFLDRAFT_125265.2.4.m.18968",0.1,0.1,2.18575,0.1,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_125356.3.3.m.35009",0.82605,0.1,0.7951,0.8589,0.8363,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_125405.1.1.m.5741",1.91665,1.8485,9.10445,13.40275,5.7388,8.16315,12.4258
8,"3","CHOYP_BRAFLDRAFT_125501.1.1.m.30916",0.1,3.77185,17.02125,13.8667,12.2078,6.3667,10.38925
22,"3","CHOYP_BRAFLDRAFT_125550.1.5.m.9080",2.39645,3.85105,0.1,0.1,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_125634.1.1.m.14767",8.17915,5.2582,5.2963,11.13715,8.3679,11.82215,14.49155
10,"3","CHOYP_BRAFLDRAFT_125658.1.1.m.27104",0.1,0.1,0.1,0.1,0.833,0.90635,0.1
13,"3","CHOYP_BRAFLDRAFT_125670.1.1.m.9555",1.1395,0.78275,0.20585,0.1,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_125701.1.3.m.18477",1.0735,1.55015,1.56955,1.63265,2.74955,2.3255,0.76185
39,"3","CHOYP_BRAFLDRAFT_125724.1.1.m.30781",0.1,6.46925,6.516,20.55305,3.443,7.3221,0.1
2,"3","CHOYP_BRAFLDRAFT_125729.1.1.m.50316",3.00205,2.8877,4.8899,3.0413,5.1219,3.28595,1.37605
16,"3","CHOYP_BRAFLDRAFT_125731.1.1.m.6261",3.4049,1.96775,1.99235,0.7584,0.76215,0.1,0.9556
1,"3","CHOYP_BRAFLDRAFT_125880.1.3.m.7081",91.68575,134.3781,150.779,146.5397,130.8136,108.5873,95.23765
14,"3","CHOYP_BRAFLDRAFT_125998.1.1.m.63211",15.85295,8.72595,1.1349,0.1,0.1,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_125999.1.1.m.24819",0.1,0.1,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_126352.2.2.m.64882",1.39455,2.58455,1.3687,1.39255,2.75745,1.5325,1.82875
14,"3","CHOYP_BRAFLDRAFT_126378.2.2.m.11826",14.5132,11.64715,0.1,0.1,0.1,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_126555.6.6.m.54234",1.15065,1.11585,0.1,0.1,0.1,0.1,0.1
33,"3","CHOYP_BRAFLDRAFT_126750.1.1.m.40768",0.1,0.1,0.1,2.3538,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_126767.1.3.m.6394",0.1,1.02235,3.44295,1.03235,2.08005,1.68255,2.01565
10,"3","CHOYP_BRAFLDRAFT_126826.1.1.m.14796",1.18575,0.1,0.1,1.1897,1.20075,1.88725,0.805
29,"3","CHOYP_BRAFLDRAFT_126856.1.3.m.24519",0.1,9.20235,0.1,0.1,1.65415,0.1,0.1
29,"3","CHOYP_BRAFLDRAFT_127065.1.7.m.4586",0.1,5.26925,3.51355,5.57635,1.94215,0.1,0.1
29,"3","CHOYP_BRAFLDRAFT_127065.4.7.m.28277",0.1,5.4047,3.63225,1.92325,0.1,0.1,0.1
8,"3","CHOYP_BRAFLDRAFT_127065.5.7.m.28848",7.2172,41.7234,28.0627,25.77505,16.72425,2.0444,0.1
25,"3","CHOYP_BRAFLDRAFT_127065.7.7.m.57708",0.1,1.3598,0.1,0.1,0.1,0.1,1.84835
8,"3","CHOYP_BRAFLDRAFT_127356.1.2.m.8691",6.25505,4.82515,7.2491,6.4036,20.4362,2.7272,3.374
8,"3","CHOYP_BRAFLDRAFT_127466.1.1.m.62415",14.37715,11.5419,10.84205,9.39585,7.38975,2.17175,5.8344
2,"3","CHOYP_BRAFLDRAFT_127497.1.1.m.35445",2.61495,6.1598,3.70825,3.8912,0.1,1.42615,5.09735
21,"3","CHOYP_BRAFLDRAFT_128033.2.2.m.54293",0.4783,0.1,0.46125,3.092,3.5461,1.3985,0.6195
2,"3","CHOYP_BRAFLDRAFT_128100.1.1.m.10153",0.1,0.1,4.4778,6.2933,3.18815,1.7093,0.1
13,"3","CHOYP_BRAFLDRAFT_128345.1.1.m.9897",1.5849,0.81545,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_128459.1.3.m.21899",6.59265,3.92815,0.83135,0.8666,0.1,1.7793,0.1
16,"3","CHOYP_BRAFLDRAFT_128562.2.4.m.33663",0.5685,0.99665,0.1,0.58775,0.1,0.1,0.1
16,"3","CHOYP_BRAFLDRAFT_128828.1.2.m.7356",1.66895,3.11205,0.1,1.72915,1.73805,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_128887.2.2.m.46965",0.1,1.41855,0.1,0.1,0.1,1.5818,0.1
29,"3","CHOYP_BRAFLDRAFT_129004.15.15.m.60150",0.1,5.83295,3.02605,3.0799,3.2139,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_129048.1.1.m.1769",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_129063.1.1.m.15419",0.1,0.1,0.1,0.1,0.1,1.80775,0.1
12,"3","CHOYP_BRAFLDRAFT_129074.1.1.m.25032",2.41355,0.1,1.23655,0.1,0.1,0.1,1.6505
27,"3","CHOYP_BRAFLDRAFT_129108.1.2.m.2456",0.1,0.1,0.1,0.1,2.8071,0.1,7.00425
5,"3","CHOYP_BRAFLDRAFT_129885.2.2.m.34895",24.9889,24.7158,24.261,2.02555,18.00225,31.50835,20.96475
19,"3","CHOYP_BRAFLDRAFT_129914.1.3.m.8213",0.95295,0.1,0.1,0.1,0.1,0.1,1.2445
10,"3","CHOYP_BRAFLDRAFT_129967.4.4.m.64315",0.1,0.2615,0.1,0.1,0.91255,0.95345,0.3425
7,"3","CHOYP_BRAFLDRAFT_131151.3.4.m.57848",0.1,0.4135,0.4104,0.4267,0.43035,0.82075,0.1
19,"3","CHOYP_BRAFLDRAFT_131151.4.4.m.58019",0.4501,0.4355,0.4322,0.1,0.8205,0.1,0.57925
13,"3","CHOYP_BRAFLDRAFT_131608.1.1.m.44249",0.1,0.1,0.1,0.1,1.01195,0.1,0.1
37,"3","CHOYP_BRAFLDRAFT_131834.1.1.m.29489",5.25045,5.0589,0.1,0.1,5.39735,0.1,3.53165
2,"3","CHOYP_BRAFLDRAFT_132336.1.1.m.26677",3.95325,3.809,6.38285,4.01165,2.7115,7.2109,5.2551
22,"3","CHOYP_BRAFLDRAFT_132957.1.1.m.51287",2.55015,2.4589,0.1,0.1,0.1,0.1,0.1
22,"3","CHOYP_BRAFLDRAFT_133135.1.1.m.18788",2.66245,1.30855,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_140951.1.1.m.40225",2.1695,0.1,0.1,2.1663,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_150340.1.4.m.7435",1.7397,0.1,0.1,0.1,1.76205,0.1,0.1
14,"3","CHOYP_BRAFLDRAFT_151236.1.1.m.30653",50.0315,44.7542,31.25935,0.1,0.1,0.1,0.1
6,"3","CHOYP_BRAFLDRAFT_161161.1.1.m.39447",0.1,0.1,3.0473,0.1,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_194931.1.1.m.46966",2.25665,1.44835,2.17865,0.80235,2.30485,1.71155,1.9958
10,"3","CHOYP_BRAFLDRAFT_199108.1.2.m.24078",0.1,0.1,0.1,0.1,0.63545,0.6691,0.1
13,"3","CHOYP_BRAFLDRAFT_199346.1.3.m.11369",0.1,0.1,0.1,0.1,0.1,0.1,0.1
30,"3","CHOYP_BRAFLDRAFT_202721.1.2.m.18687",11.0784,5.4006,0.1,0.1,16.8453,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_202783.1.2.m.21505",0.1,0.1,0.1,0.1,0.1,0.1,0.1
16,"3","CHOYP_BRAFLDRAFT_203057.1.1.m.47437",1.6079,2.3258,1.56045,1.64065,0.86255,0.1,2.13485
2,"3","CHOYP_BRAFLDRAFT_203393.1.2.m.16760",3.30095,2.1775,2.13745,3.48505,3.3771,1.23465,4.38475
14,"3","CHOYP_BRAFLDRAFT_204736.1.2.m.27864",6.5662,36.76145,7.3748,0.1,2.24625,1.2253,0.1
17,"3","CHOYP_BRAFLDRAFT_204923.2.2.m.63877",6.0209,2.94325,2.9333,0.1,0.1,0.1,4.0514
15,"3","CHOYP_BRAFLDRAFT_205939.3.3.m.64021",0.1,0.1,0.1,0.1,3.2675,3.47455,4.2814
20,"3","CHOYP_BRAFLDRAFT_206799.1.23.m.3242",0.1,0.1,0.1,0.1,1.92375,0.1,0.1
21,"3","CHOYP_BRAFLDRAFT_206907.11.11.m.60959",0.1,1.13205,0.1,3.42455,3.4637,0.1,0.1
15,"3","CHOYP_BRAFLDRAFT_208117.3.3.m.56788",0.1,0.1,3.321,0.1,3.52745,3.0378,4.14135
26,"3","CHOYP_BRAFLDRAFT_208160.1.2.m.4498",0.1,2.92765,5.7854,0.1,0.1,0.1,0.1
19,"3","CHOYP_BRAFLDRAFT_208197.18.21.m.59194",0.1,0.1,0.1,0.1,0.1,0.1,1.2375
7,"3","CHOYP_BRAFLDRAFT_208197.2.21.m.9816",0.1,1.14195,1.16145,1.1816,1.2316,0.1,1.54925
13,"3","CHOYP_BRAFLDRAFT_208197.5.21.m.21756",0.1,0.1,0.1,0.1,1.357,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_208293.10.20.m.53518",0.1,0.1,0.1,0.1,0.1,0.8563,0.1
17,"3","CHOYP_BRAFLDRAFT_208293.15.20.m.61604",2.7859,1.8455,0.1,1.9827,0.98935,1.0773,1.28535
12,"3","CHOYP_BRAFLDRAFT_208293.6.20.m.36168",3.77935,0.9569,0.1,0.1,0.1,1.09305,3.7573
16,"3","CHOYP_BRAFLDRAFT_208436.18.32.m.58763",0.9229,0.891,0.8881,0.92595,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_208436.25.32.m.60144",10.97775,6.35065,4.25495,4.50825,2.24395,3.2136,5.88565
13,"3","CHOYP_BRAFLDRAFT_208436.27.32.m.61232",0.1,0.1,0.1,0.1,0.1,0.1,0.1
26,"3","CHOYP_BRAFLDRAFT_208436.28.32.m.61328",2.8094,1.80305,3.65605,0.1,0.1,0.1,1.29095
13,"3","CHOYP_BRAFLDRAFT_208436.29.32.m.61624",0.1,1.08495,0.1,0.1,0.1,0.1,1.4741
2,"3","CHOYP_BRAFLDRAFT_208436.8.32.m.36574",0.9929,1.87615,4.6969,1.9424,1.03805,4.15135,7.5718
2,"3","CHOYP_BRAFLDRAFT_208819.1.1.m.61942",15.2376,9.17495,3.69465,7.69545,9.6851,2.15405,7.5847
13,"3","CHOYP_BRAFLDRAFT_209304.2.2.m.63768",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_212086.1.11.m.20083",2.92725,1.43615,1.46095,1.5421,3.04995,4.7161,5.7138
17,"3","CHOYP_BRAFLDRAFT_212086.4.11.m.42448",6.94425,3.4011,2.324,1.2524,1.25875,1.294,4.60445
17,"3","CHOYP_BRAFLDRAFT_212086.9.11.m.60590",8.0699,1.1624,0.1,1.2474,2.36765,0.1,4.5853
20,"3","CHOYP_BRAFLDRAFT_212438.1.1.m.29117",0.1,0.1,0.1,0.1,1.85015,1.008,0.1
17,"3","CHOYP_BRAFLDRAFT_214348.1.2.m.42797",2.1299,1.22965,1.24505,0.1,0.4803,2.3153,0.1
6,"3","CHOYP_BRAFLDRAFT_215087.1.1.m.66618",0.1,0.1,2.45055,0.1,0.1,0.1,0.1
33,"3","CHOYP_BRAFLDRAFT_215208.1.1.m.40012",0.1,0.1,0.1,2.03025,0.1,0.1,0.1
11,"3","CHOYP_BRAFLDRAFT_215283.1.1.m.1467",1.584,0.1,0.1,0.1,1.64945,1.69605,2.07935
6,"3","CHOYP_BRAFLDRAFT_215413.1.1.m.2004",0.1,0.1,2.6069,0.1,0.1,0.1,0.1
22,"3","CHOYP_BRAFLDRAFT_216893.1.1.m.18940",4.57785,2.24985,0.1,0.1,4.70595,0.1,0.1
16,"3","CHOYP_BRAFLDRAFT_217332.2.2.m.51240",1.1017,2.0216,2.03625,0.1,0.1,0.1,0.1
19,"3","CHOYP_BRAFLDRAFT_217424.2.2.m.44576",0.6403,0.1,1.1836,0.1,0.1,0.1,0.8366
17,"3","CHOYP_BRAFLDRAFT_219059.1.1.m.40578",4.2774,4.1213,1.0742,2.18225,1.1308,3.48265,1.47135
2,"3","CHOYP_BRAFLDRAFT_220284.1.1.m.29545",8.3213,11.2232,11.32145,8.45435,3.52745,9.04555,8.8293
10,"3","CHOYP_BRAFLDRAFT_220356.5.6.m.38505",0.1,0.1,0.7647,0.1,0.1,0.832,0.1
32,"3","CHOYP_BRAFLDRAFT_221105.1.2.m.172",0.1,0.1,4.41645,0.1,2.3539,7.49145,0.1
12,"3","CHOYP_BRAFLDRAFT_221105.2.2.m.18318",1.4077,0.1,0.1,1.4057,0.1,0.1,1.84615
25,"3","CHOYP_BRAFLDRAFT_223290.2.2.m.30918",0.1,0.1,1.1414,1.2042,0.1,0.1,2.9944
8,"3","CHOYP_BRAFLDRAFT_223429.1.2.m.30136",10.08785,10.9448,8.5557,8.988,10.42025,12.32815,8.37825
13,"3","CHOYP_BRAFLDRAFT_223573.1.1.m.4526",0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_223894.1.1.m.7024",0.5334,0.1,0.5265,0.5539,0.55655,0.1,0.1
22,"3","CHOYP_BRAFLDRAFT_224325.1.3.m.26136",5.5753,0.1,0.1,0.1,0.1,0.1,0.1
9,"3","CHOYP_BRAFLDRAFT_224325.3.3.m.52906",1.06335,0.1,0.1,2.152,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_224574.18.18.m.65591",0.1,0.1,0.1,0.1,0.1,2.3596,0.1
13,"3","CHOYP_BRAFLDRAFT_224574.3.18.m.20799",0.1,0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_226345.1.1.m.55555",0.8739,2.37355,8.74205,5.91795,10.16645,8.07845,6.547
17,"3","CHOYP_BRAFLDRAFT_226416.1.1.m.56984",1.82095,1.7563,1.7504,0.1,1.90575,1.95985,0.1
17,"3","CHOYP_BRAFLDRAFT_226506.1.3.m.1062",1.9259,0.1,6.12375,3.8312,3.1575,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_226942.1.1.m.49751",0.1,0.1,0.1,0.1,0.1,0.55075,0.1
9,"3","CHOYP_BRAFLDRAFT_227287.1.1.m.14669",2.413,0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_230143.1.1.m.15015",0.62605,0.60505,0.61495,0.64745,0.1,0.68515,0.1
16,"3","CHOYP_BRAFLDRAFT_232705.1.2.m.13912",1.7176,1.6568,1.6855,1.7151,0.1,0.1,0.1
20,"3","CHOYP_BRAFLDRAFT_234513.1.1.m.9581",1.1105,0.1,0.1,0.1,3.27365,0.1,0.1
19,"3","CHOYP_BRAFLDRAFT_234854.2.2.m.58013",0.1,0.1,0.1,0.1,0.1,0.1,2.1066
13,"3","CHOYP_BRAFLDRAFT_236936.2.6.m.17168",0.1,0.1,0.1,0.1,0.1,0.1,0.1
7,"3","CHOYP_BRAFLDRAFT_236936.3.6.m.29228",0.1,0.1,1.4685,0.1,1.5981,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_237339.1.1.m.15256",0.1,0.1,0.1,0.1,0.1,0.1,0.1
14,"3","CHOYP_BRAFLDRAFT_239751.2.3.m.36889",8.247,7.94615,0.1,0.1,0.1,0.1,0.1
16,"3","CHOYP_BRAFLDRAFT_240864.1.1.m.24434",0.1,1.1803,1.1764,0.1,0.1,1.3151,0.1
13,"3","CHOYP_BRAFLDRAFT_241726.22.22.m.52736",0.1,0.1,0.1,0.1,0.1,0.1,0.1
10,"3","CHOYP_BRAFLDRAFT_241726.4.22.m.3766",0.1,0.1,0.1,0.1,0.1,4.68715,0.1
25,"3","CHOYP_BRAFLDRAFT_244533.1.2.m.40480",0.1,0.1,1.5421,1.62795,0.1,0.1,4.02985
14,"3","CHOYP_BRAFLDRAFT_245349.1.1.m.45479",20.96785,15.94485,7.482,7.9028,8.1236,1.26965,2.93005
17,"3","CHOYP_BRAFLDRAFT_246447.1.1.m.30255",8.03735,5.81665,1.95125,1.0563,1.06605,1.1612,0.1
5,"3","CHOYP_BRAFLDRAFT_246978.1.1.m.6916",60.3898,34.2296,31.059,32.67705,11.1845,11.66935,9.42875
18,"3","CHOYP_BRAFLDRAFT_247007.1.1.m.15096",0.1,4.28685,0.1,0.1,0.1,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_249141.1.1.m.6974",5.68125,2.7939,5.51355,0.1,2.921,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_249506.2.2.m.60314",1.99955,0.77185,0.4336,0.81735,0.1,0.87355,2.1271
13,"3","CHOYP_BRAFLDRAFT_251779.1.2.m.6830",0.88345,0.1,0.1,0.49215,0.1,0.1,0.1
16,"3","CHOYP_BRAFLDRAFT_258021.1.1.m.6099",0.1,1.6665,1.69535,1.79,0.1,0.1,0.1
2,"3","CHOYP_BRAFLDRAFT_259734.1.1.m.23051",3.76815,5.44145,5.46145,3.84495,5.843,0.1,7.5018
20,"3","CHOYP_BRAFLDRAFT_259980.1.1.m.17608",0.1,0.94475,0.1,0.1,1.0182,0.1,0.1
23,"3","CHOYP_BRAFLDRAFT_260828.1.1.m.16250",0.1,0.1,1.4288,0.1,2.9816,0.1,0.1
17,"3","CHOYP_BRAFLDRAFT_261406.1.1.m.46291",9.98055,4.87035,9.686,0.1,5.26615,0.1,0.1
13,"3","CHOYP_BRAFLDRAFT_261940.2.2.m.53422",0.1,0.1,0.1,0.1,0.1,0.1,0.1
24,"3","CHOYP_BRAFLDRAFT_263599.1.1.m.59011",48.05065,4.8741,4.90935,5.16175,33.4076,57.96235,10.07835
13,"3","CHOYP_BRAFLDRAFT_264304.1.1.m.35625",0.1,0.1,0.1,0.1,0.1,0.1,0.1
29,"3","CHOYP_BRAFLDRAFT_264316.1.1.m.29655",0.1,16.1731,2.8006,5.7092,2.9742,0.1,0.1
14,"3","CHOYP_BRAFLDRAFT_265162.1.3.m.58969",6.64375,8.3012,1.9561,0.71405,0.1,2.9134,5.28075
