"Cluster","Silo","ID","D3","D5","D7","D9","D11","D13"
1,"3","CHOYP_LOC100370080.1.1.m.14971",5.76985,5.8116,6.11035,3.1797,9.84015,4.0298
4,"3","CHOYP_LOC100370323.1.1.m.62024",3.3994,0.1,0.1,0.1,1.9477,0.1
4,"3","CHOYP_LOC100370537.1.1.m.10588",3.67275,1.8473,1.0396,0.1,0.1,0.1
4,"3","CHOYP_LOC100370588.15.19.m.60881",0.1,0.1,0.1,0.1,2.59585,0.1
1,"3","CHOYP_LOC100370600.1.1.m.29572",10.4904,3.5251,5.52425,3.7339,0.1,2.45865
5,"3","CHOYP_LOC100370625.2.3.m.26929",1.82175,0.1,0.1,3.771,0.1,0.1
4,"3","CHOYP_LOC100370662.1.3.m.5814",0.1,3.05895,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100370672.1.1.m.54509",7.79635,4.892,3.07465,7.22115,3.292,5.36825
4,"3","CHOYP_LOC100370705.1.2.m.30943",0.1,0.1,0.1,0.1,3.4486,0.1
4,"3","CHOYP_LOC100370716.1.1.m.35654",0.1,0.1,0.6462,0.64935,0.1,0.8122
3,"3","CHOYP_LOC100370738.1.1.m.30463",10.5165,5.2963,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100370879.1.1.m.53699",0.1,0.6915,0.7284,0.7094,0.1,0.1
4,"3","CHOYP_LOC100370910.1.1.m.13897",0.1,0.1,0.1,2.03525,2.16305,0.1
4,"3","CHOYP_LOC100370976.1.2.m.17764",3.2188,0.1,0.8751,0.8831,0.9367,0.1
3,"3","CHOYP_LOC100371039.1.1.m.18908",0.1,2.75955,2.9154,1.4903,0.1,0.1
4,"3","CHOYP_LOC100371043.3.5.m.24649",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100371168.1.1.m.54022",5.35045,7.1916,9.41575,5.74525,0.1,0.1
3,"3","CHOYP_LOC100371209.1.1.m.49090",8.33925,4.18145,1.54985,1.5578,0.1,0.1
4,"3","CHOYP_LOC100371218.2.3.m.38221",0.1,0.41925,0.44045,0.44255,0.1,0.1
4,"3","CHOYP_LOC100371228.1.4.m.6670",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100371339.1.1.m.4513",2.8661,2.84225,5.9496,0.1,0.1,0.1
4,"3","CHOYP_LOC100371430.1.1.m.61181",2.8593,1.4498,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100371443.1.1.m.15017",11.1873,7.51845,7.90505,3.965,8.4486,5.1987
3,"3","CHOYP_LOC100371721.1.1.m.23143",2.809,0.1,0.1,1.52325,1.6181,0.1
3,"3","CHOYP_LOC100371761.1.1.m.57462",5.86495,0.1,0.1,0.1,6.6382,4.0954
1,"3","CHOYP_LOC100372219.1.1.m.11590",10.7549,8.874,9.29695,5.232,2.21275,4.0394
3,"3","CHOYP_LOC100372245.1.1.m.60270",4.0907,4.107,4.29,3.2596,1.2118,0.1
3,"3","CHOYP_LOC100372290.2.2.m.40459",0.1,0.1,0.1,0.1,1.79435,2.1476
3,"3","CHOYP_LOC100372340.3.3.m.59986",3.0815,0.1,6.40465,4.8079,8.49015,2.1311
3,"3","CHOYP_LOC100372454.1.1.m.56045",0.1,5.96775,8.58445,7.10145,6.6614,3.0528
3,"3","CHOYP_LOC100372467.1.1.m.42336",6.43025,4.83635,4.2399,3.43025,4.5364,3.3216
3,"3","CHOYP_LOC100372473.1.5.m.7845",5.21985,0.1,0.1,1.93595,2.0444,0.1
2,"3","CHOYP_LOC100372473.2.5.m.35440",1.61575,0.1,1.74395,1.7529,0.1,15.15355
1,"3","CHOYP_LOC100372473.3.5.m.39839",18.6112,11.0095,1.23265,1.2389,0.1,22.64735
6,"3","CHOYP_LOC100372505.2.2.m.26614",23.9445,2.68945,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100372560.1.1.m.25500",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100372626.1.2.m.8346",0.38695,0.67705,0.4127,0.1,0.7608,0.1
4,"3","CHOYP_LOC100372867.1.1.m.18083",0.1,2.4615,0.1,0.1,0.1,3.38925
3,"3","CHOYP_LOC100372879.1.3.m.18886",0.1,4.95385,5.21465,6.31555,2.301,1.4034
4,"3","CHOYP_LOC100373146.2.2.m.27802",2.2939,1.1502,0.80975,0.1,0.47685,0.1
5,"3","CHOYP_LOC100373178.1.1.m.61012",0.1,0.1,0.1,2.49475,0.1,0.1
1,"3","CHOYP_LOC100373289.1.2.m.7904",0.1,8.0591,2.87325,14.09715,2.97095,0.1
3,"3","CHOYP_LOC100373317.1.1.m.16740",1.74325,5.08125,3.57725,5.37555,3.8233,0.1
1,"3","CHOYP_LOC100373351.1.3.m.49572",11.84045,6.2727,5.94825,4.0089,0.1,0.9072
3,"3","CHOYP_LOC100373444.44.79.m.39021",2.93185,0.1,0.1,0.1,6.46875,4.0067
3,"3","CHOYP_LOC100373444.59.79.m.54129",0.1,0.1,1.22475,1.2767,3.85685,1.6064
2,"3","CHOYP_LOC100373444.63.79.m.59147",0.1,0.1,1.6024,0.1,1.70035,3.9647
4,"3","CHOYP_LOC100373444.7.79.m.3209",0.1,1.6105,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100373522.2.5.m.19698",0.1,0.1,0.1,5.7861,8.8326,0.1
3,"3","CHOYP_LOC100373569.1.1.m.280",0.1,1.13705,1.1996,1.20565,0.1,0.1
3,"3","CHOYP_LOC100373578.1.1.m.478",1.10535,0.1,3.3233,0.1,2.38295,0.1
3,"3","CHOYP_LOC100373590.1.1.m.51920",4.1534,6.3026,4.39855,2.3029,0.1,2.9085
2,"3","CHOYP_LOC100373656.1.1.m.57144",1.34845,1.34395,0.1,1.4622,1.54335,7.17505
3,"3","CHOYP_LOC100373657.1.1.m.10366",0.1,4.8213,0.1,2.6464,0.1,0.1
4,"3","CHOYP_LOC100373892.1.2.m.44404",1.3743,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100373892.2.2.m.55838",10.1659,2.55985,4.0628,2.7115,5.71405,3.5021
6,"3","CHOYP_LOC100373985.1.1.m.9302",36.78905,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100374036.1.1.m.65939",0.96935,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100374062.1.1.m.22586",1.81005,1.8415,0.1,0.1,0.1,2.46655
3,"3","CHOYP_LOC100374077.1.1.m.5922",4.69025,7.7287,4.51445,5.4577,4.34895,2.939
1,"3","CHOYP_LOC100374155.1.1.m.56570",10.0677,4.5741,4.829,3.9068,4.11645,0.1
1,"3","CHOYP_LOC100374249.1.1.m.58296",9.3388,6.0956,5.4489,5.48835,3.721,4.50475
3,"3","CHOYP_LOC100374249.1.1.m.58297",3.2439,4.32425,4.5766,5.74395,1.2894,5.955
3,"3","CHOYP_LOC100374254.1.1.m.22199",6.7989,3.5189,7.20015,7.25375,0.1,0.1
3,"3","CHOYP_LOC100374280.1.1.m.17385",0.1,0.1,5.7222,8.12095,2.47225,3.0363
1,"3","CHOYP_LOC100374422.1.2.m.26376",11.57585,4.34355,4.21315,3.50915,0.7672,1.72
1,"3","CHOYP_LOC100374446.1.1.m.29971",15.1275,6.9456,7.256,7.3132,3.1215,3.791
1,"3","CHOYP_LOC100374491.1.1.m.6498",14.673,6.00015,5.73385,5.7986,6.1515,2.9957
3,"3","CHOYP_LOC100374662.1.6.m.7038",2.29815,2.2791,2.46995,0.1,0.1,0.1
4,"3","CHOYP_LOC100374741.27.83.m.24541",0.1,1.99505,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100374741.30.83.m.32433",4.2058,0.1,0.1,0.1,0.1,8.5715
2,"3","CHOYP_LOC100374741.49.83.m.42424",0.1,0.1,0.1,0.1,0.1,6.80965
4,"3","CHOYP_LOC100374741.54.83.m.47294",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100374741.72.83.m.60196",0.1,2.97805,3.14645,2.12525,3.2536,2.6831
3,"3","CHOYP_LOC100374785.2.3.m.34677",1.05485,0.4248,0.6657,0.27875,0.1,0.1
4,"3","CHOYP_LOC100374849.1.4.m.16004",0.1,0.1,0.1,0.1,0.1,0.7368
4,"3","CHOYP_LOC100374909.1.2.m.4076",0.1,2.6506,8.20405,0.1,2.97095,0.1
4,"3","CHOYP_LOC100374981.4.16.m.24874",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100374995.1.3.m.34198",6.4918,8.4758,8.9317,6.9498,4.75065,7.8961
2,"3","CHOYP_LOC100375029.6.10.m.36981",0.1,0.1,0.1,0.1,0.1,29.79795
1,"3","CHOYP_LOC100375029.8.10.m.60484",18.18765,2.3577,23.5857,2.50335,2.5749,3.16975
4,"3","CHOYP_LOC100375141.1.1.m.12655",2.0819,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100375219.1.1.m.30269",8.9437,9.05595,4.8696,4.89515,0.1,3.12375
3,"3","CHOYP_LOC100375230.1.1.m.52612",6.7218,1.35405,0.74835,2.8686,0.1,1.90455
4,"3","CHOYP_LOC100375265.2.2.m.11396",4.62315,1.6016,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100375293.2.2.m.58888",0.1,6.2874,6.61065,3.4359,0.1,8.6017
4,"3","CHOYP_LOC100375324.1.1.m.45919",2.27745,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100375357.1.1.m.46425",9.31065,4.6834,0.1,0.1,7.8562,3.2651
4,"3","CHOYP_LOC100375776.1.3.m.8907",0.1,0.1,0.1,0.1,0.65925,0.1
4,"3","CHOYP_LOC100375820.1.1.m.62640",0.3607,0.36625,0.65645,0.38625,0.40555,0.85415
1,"3","CHOYP_LOC100375888.1.1.m.18951",8.6785,6.65375,6.511,8.1643,6.90535,9.85285
1,"3","CHOYP_LOC100376096.1.1.m.62366",11.31705,3.2653,3.54055,5.20555,1.8557,2.27615
3,"3","CHOYP_LOC100376151.1.1.m.21094",7.49955,9.32395,5.6409,5.64715,4.96525,4.25665
3,"3","CHOYP_LOC100376162.1.1.m.48261",1.67305,0.1,1.77185,0.1,0.1,1.204
1,"3","CHOYP_LOC100376187.2.2.m.55240",0.1,14.0699,45.66935,0.1,3.58985,0.1
3,"3","CHOYP_LOC100376200.1.1.m.19157",4.62315,0.1,4.9726,4.99865,0.1,6.3289
3,"3","CHOYP_LOC100376250.1.1.m.46061",0.1,1.1137,1.1749,2.2243,0.1,0.1
4,"3","CHOYP_LOC100376265.4.4.m.28000",0.1,0.1,0.1,1.50035,1.5937,0.1
3,"3","CHOYP_LOC100376308.1.1.m.60595",0.1,2.48275,3.7023,4.8034,5.5675,5.9313
3,"3","CHOYP_LOC100376325.1.2.m.1959",2.3464,0.1,0.1,2.45275,5.1852,0.1
3,"3","CHOYP_LOC100376426.3.3.m.65900",0.1,2.7282,0.1,0.1,0.811,0.9903
1,"3","CHOYP_LOC100376442.1.1.m.40651",13.11345,3.77245,5.98725,2.08155,4.23915,0.1
3,"3","CHOYP_LOC100376749.1.1.m.27252",1.8012,0.1,1.94455,5.65075,2.0101,0.1
4,"3","CHOYP_LOC100376807.1.1.m.22568",4.3336,1.15695,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100376864.2.4.m.20389",0.1,5.23685,0.1,0.1,0.1,7.062
3,"3","CHOYP_LOC100376880.1.1.m.475",0.8079,1.52285,0.8354,0.8701,0.1,0.1
1,"3","CHOYP_LOC100376908.1.4.m.112",0.1,4.7363,4.9798,9.94945,2.675,3.28625
4,"3","CHOYP_LOC100377077.1.1.m.9907",2.87185,1.026,2.02585,1.0876,1.11785,0.1
4,"3","CHOYP_LOC100377119.1.1.m.44037",3.1276,1.11475,0.1,0.1,0.1,0.1
6,"3","CHOYP_LOC100377173.1.2.m.37698",33.79105,3.5058,7.4045,3.7507,0.1,0.1
1,"3","CHOYP_LOC100377243.1.1.m.6500",8.80115,8.86105,2.31445,5.48835,2.47805,7.0705
3,"3","CHOYP_LOC100377244.1.2.m.31458",2.4071,0.1,2.5872,0.1,0.1,0.1
1,"3","CHOYP_LOC100377323.1.1.m.23683",10.3878,10.5408,4.7531,6.3445,3.3653,0.1
4,"3","CHOYP_LOC100377398.1.1.m.44441",0.1,0.1,0.1,0.1,1.90055,0.1
4,"3","CHOYP_LOC100377435.1.1.m.46017",0.5714,0.1,1.10715,0.6171,0.6336,0.1
4,"3","CHOYP_LOC100377541.2.4.m.15307",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100377560.1.1.m.66612",0.1,0.1,1.49395,1.5578,1.60175,1.9631
1,"3","CHOYP_LOC100377736.1.1.m.251",8.17595,8.1922,8.5964,0.1,9.28785,18.77385
1,"3","CHOYP_LOC100377751.1.1.m.26359",8.38675,4.491,4.7113,3.675,1.11655,2.7173
3,"3","CHOYP_LOC100377780.8.11.m.53259",4.3802,3.2903,2.3164,0.1,0.1,3.0608
1,"3","CHOYP_LOC100377801.1.1.m.10929",3.54625,7.14385,7.5824,7.63065,0.1,0.1
3,"3","CHOYP_LOC100377837.2.2.m.7996",0.1,0.46095,0.94225,0.1,0.1,0.61905
2,"3","CHOYP_LOC100377856.1.2.m.13657",0.1,0.1,6.9196,0.1,0.1,6.184
5,"3","CHOYP_LOC100377934.1.1.m.48699",0.1,0.1,0.1,2.94495,0.1,0.1
3,"3","CHOYP_LOC100378083.1.3.m.26711",6.0176,4.72435,0.1,0.1,0.7967,1.84325
4,"3","CHOYP_LOC100378116.3.3.m.60538",0.1,1.31615,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100378204.1.1.m.40064",5.1362,6.84675,7.2463,10.8276,5.8347,7.06895
3,"3","CHOYP_LOC100378269.1.2.m.12226",1.70845,0.1,0.1,0.1,0.1,2.33855
3,"3","CHOYP_LOC100378445.1.1.m.7111",1.1233,2.1676,1.2112,2.296,1.25135,0.1
1,"3","CHOYP_LOC100378510.1.1.m.9865",1.1201,2.1503,4.5217,4.51705,8.40785,8.82535
3,"3","CHOYP_LOC100378553.1.1.m.7444",0.6354,0.64585,0.65665,0.68345,0.1,0.1
4,"3","CHOYP_LOC100378570.1.1.m.25501",2.6035,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100378676.3.8.m.43012",0.1,0.1,1.25275,2.5619,0.1,0.1
3,"3","CHOYP_LOC100378849.1.1.m.21445",1.71685,0.1,0.1,0.1,0.1,2.2911
3,"3","CHOYP_LOC100378873.3.3.m.30410",6.9584,2.11185,2.2247,0.1,0.1,1.0078
4,"3","CHOYP_LOC100379008.4.4.m.54023",0.1,0.77975,0.8422,0.1,0.8922,0.1
3,"3","CHOYP_LOC100459096.3.3.m.45135",0.1,0.1,2.0232,4.0528,6.47835,5.2345
5,"3","CHOYP_LOC100465916.1.1.m.44328",0.1,0.1,0.1,5.1395,0.1,0.1
3,"3","CHOYP_LOC100471656.2.2.m.34266",0.1,1.58845,1.6163,0.1,0.1,0.1
1,"3","CHOYP_LOC100485383.1.1.m.52650",16.4219,5.15545,0.1,2.20325,0.1,25.45775
1,"3","CHOYP_LOC100486063.5.9.m.39538",2.2291,4.78825,7.6931,1.80595,5.39815,9.99985
4,"3","CHOYP_LOC100486738.1.2.m.63464",0.1,0.1,0.1,0.6437,1.2812,0.1
4,"3","CHOYP_LOC100492683.1.1.m.63753",0.1,2.3392,3.63885,0.1,1.3356,0.1
1,"3","CHOYP_LOC100497129.3.8.m.32060",8.3134,8.6829,3.04055,3.2332,3.16915,4.49215
6,"3","CHOYP_LOC100497129.6.8.m.41866",30.3858,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100497129.7.8.m.41875",0.1,3.46065,5.78595,5.99455,5.49785,2.3503
4,"3","CHOYP_LOC100524481.1.1.m.14740",0.1,0.1,0.1,0.1,1.44155,0.1
4,"3","CHOYP_LOC100533220.2.2.m.13991",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100533225.1.2.m.36896",0.1,1.17295,1.2375,1.2438,0.1,0.1
3,"3","CHOYP_LOC100533291.4.7.m.29195",7.67695,7.65065,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100533294.2.3.m.36820",0.1,0.1,0.1,10.50585,0.1,14.9395
3,"3","CHOYP_LOC100533316.2.2.m.47773",3.3808,2.34795,6.12535,7.379,6.3894,4.69955
4,"3","CHOYP_LOC100533330.1.2.m.2565",4.88965,2.52555,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100533356.6.6.m.63561",0.1,1.4244,1.48645,0.1,0.1,0.1
1,"3","CHOYP_LOC100533367.1.1.m.49626",16.6869,10.12355,7.0651,0.1,0.1,0.1
5,"3","CHOYP_LOC100533388.1.6.m.3716",0.1,0.1,0.1,4.6768,0.1,0.1
4,"3","CHOYP_LOC100533388.4.6.m.45039",0.1,0.1,0.1,0.1,0.1,0.1
2,"3","CHOYP_LOC100533400.1.4.m.12300",0.1,0.1,3.1632,0.1,0.1,7.9508
2,"3","CHOYP_LOC100533400.3.4.m.28214",0.1,0.1,2.6799,0.1,2.7709,6.7164
4,"3","CHOYP_LOC100533437.1.2.m.4596",3.39415,0.1,0.1,0.1,3.8767,0.1
4,"3","CHOYP_LOC100533447.2.3.m.44497",1.3424,2.61295,0.1,0.1,1.4893,0.1
4,"3","CHOYP_LOC100537361.1.1.m.55516",3.3352,1.6676,1.33205,0.95395,0.51515,0.1
4,"3","CHOYP_LOC100538996.1.1.m.14935",3.99785,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100539769.1.1.m.36990",2.21405,4.3705,6.9364,4.62945,7.3334,5.97925
6,"3","CHOYP_LOC100548534.1.1.m.26484",11.07665,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100552087.1.1.m.26238",3.2945,1.68745,0.1,1.7779,0.1,0.1
1,"3","CHOYP_LOC100553519.1.1.m.20707",7.5986,4.669,5.81695,5.43185,4.78825,4.06775
4,"3","CHOYP_LOC100555223.1.1.m.47612",0.1,0.1,0.1,0.1,3.5144,0.1
3,"3","CHOYP_LOC100555295.1.1.m.51356",0.1,2.7215,1.0262,1.93025,0.1,6.2312
1,"3","CHOYP_LOC100560768.1.1.m.18804",8.8952,0.1,18.8403,0.1,0.1,0.1
1,"3","CHOYP_LOC100565534.1.3.m.28075",13.5288,3.49695,7.15455,7.379,0.1,0.1
1,"3","CHOYP_LOC100571875.1.1.m.48861",9.03835,0.1,0.1,0.1,0.1,8.3101
3,"3","CHOYP_LOC100618341.1.1.m.42477",0.1,0.82675,0.1,0.1,0.94645,1.128
3,"3","CHOYP_LOC100632370.1.1.m.25156",1.20315,1.1934,1.245,0.1,0.1,0.1
3,"3","CHOYP_LOC100632738.1.1.m.4911",1.45835,0.1,0.1,1.53105,0.1,1.9978
3,"3","CHOYP_LOC100634556.1.1.m.45015",0.1,5.3894,0.1,0.1,5.8919,7.26825
4,"3","CHOYP_LOC100635182.1.1.m.5368",0.1,0.1,0.1,0.1,0.1,3.04295
4,"3","CHOYP_LOC100636568.1.1.m.16013",1.2645,1.22105,0.47165,0.1,0.5156,0.1
4,"3","CHOYP_LOC100638337.1.1.m.19693",0.1,0.1,0.1,0.1,1.0587,0.1
1,"3","CHOYP_LOC100638431.3.10.m.24462",11.2455,3.773,6.11255,4.1131,4.34665,10.32205
3,"3","CHOYP_LOC100638431.8.10.m.58430",0.1,0.1,1.2474,0.1,1.3229,1.5807
4,"3","CHOYP_LOC100639369.1.1.m.23669",0.1,0.1,0.1,0.1,1.5618,0.1
1,"3","CHOYP_LOC100642881.1.1.m.14183",2.37695,7.79875,5.7069,3.83015,2.0112,10.65955
1,"3","CHOYP_LOC100642891.1.1.m.25638",0.1,1.91805,8.1619,4.01,4.25405,2.63675
4,"3","CHOYP_LOC100642984.1.1.m.28915",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100644321.3.7.m.24037",6.74805,5.553,3.5553,3.2675,4.5085,4.6489
3,"3","CHOYP_LOC100644613.1.1.m.55011",0.1,3.33895,1.83865,3.53675,1.95145,0.1
3,"3","CHOYP_LOC100644701.2.2.m.54959",0.1,1.1068,1.15455,0.1,0.1,0.1
3,"3","CHOYP_LOC100644701.2.2.m.54960",2.5979,5.1197,5.38295,5.5642,8.5906,0.1
5,"3","CHOYP_LOC100649375.1.1.m.21222",0.1,0.1,0.1,1.4726,0.1,0.1
3,"3","CHOYP_LOC100650469.1.2.m.42139",1.06105,0.59135,0.6225,0.62555,0.6423,0.78025
3,"3","CHOYP_LOC100651274.1.1.m.26220",6.0323,7.83755,4.54085,4.6384,4.91125,0.1
3,"3","CHOYP_LOC100653683.1.1.m.7478",1.5572,1.54445,1.6724,0.1,3.4032,0.1
4,"3","CHOYP_LOC100659825.1.1.m.62706",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100668913.1.1.m.6819",4.87035,4.9565,0.1,5.26615,0.1,0.1
4,"3","CHOYP_LOC100678410.1.1.m.16114",0.704,1.3208,0.1,0.7613,0.1,0.1
3,"3","CHOYP_LOC100679608.1.3.m.1597",2.0364,2.02955,0.1,0.1,2.2734,0.1
4,"3","CHOYP_LOC100690874.1.2.m.62880",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100691486.1.1.m.24964",0.1,0.1,0.1,0.1,0.1,0.1
5,"3","CHOYP_LOC100692795.2.2.m.50682",0.1,0.1,0.1,2.743,0.1,3.47445
1,"3","CHOYP_LOC100693418.1.2.m.990",18.28705,3.68375,7.64555,0.1,0.1,0.1
7,"3","CHOYP_LOC100696604.1.1.m.40638",0.1,16.07545,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100696985.1.1.m.17599",0.1,0.1,0.1,0.1,0.1,3.04535
1,"3","CHOYP_LOC100701105.1.1.m.56657",4.2091,6.3272,4.4157,6.6355,2.37765,0.1
3,"3","CHOYP_LOC100701406.1.1.m.23796",1.19575,0.1,1.2373,0.1,0.1,0.1
3,"3","CHOYP_LOC100702367.1.1.m.62543",0.1,4.35285,0.1,2.3166,2.46245,5.955
3,"3","CHOYP_LOC100704264.1.1.m.49420",0.1,0.7702,0.80975,0.8158,0.86545,0.5774
4,"3","CHOYP_LOC100705460.1.3.m.4908",0.1,2.4948,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100706374.1.1.m.51988",3.8259,1.95155,0.1,4.08185,4.3303,0.1
3,"3","CHOYP_LOC100707920.1.1.m.27511",1.5368,1.06925,0.60325,2.1696,2.30535,0.1
3,"3","CHOYP_LOC100708991.3.5.m.40072",2.38795,0.1,0.1,3.80735,14.847,0.1
3,"3","CHOYP_LOC100709262.1.2.m.17960",0.86255,0.1,1.29565,2.1691,0.1,0.60905
3,"3","CHOYP_LOC100709948.1.1.m.9245",0.54045,0.54435,0.8531,0.5766,0.6117,0.4228
4,"3","CHOYP_LOC100710392.2.2.m.14004",0.1,5.0011,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100711617.1.1.m.9209",10.88285,3.659,0.1,3.85845,4.10355,0.1
3,"3","CHOYP_LOC100720440.1.2.m.11473",0.1,0.529,1.02535,0.5424,0.1,0.1
4,"3","CHOYP_LOC100730443.1.1.m.57698",0.1,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100740246.1.1.m.25108",1.934,0.1,2.07795,2.0887,2.14815,0.1
3,"3","CHOYP_LOC100741247.2.2.m.27816",2.01145,0.1,0.1,0.1,0.1,1.4361
4,"3","CHOYP_LOC100743601.1.1.m.37797",0.93145,0.1,0.53385,0.55525,0.58425,0.1
3,"3","CHOYP_LOC100744369.1.1.m.56678",0.1,0.8526,0.88885,1.80185,0.1,1.16385
2,"3","CHOYP_LOC100744506.1.1.m.44043",0.1,0.1,19.42575,2.9465,1.30465,24.89075
3,"3","CHOYP_LOC100748006.1.2.m.19013",0.96,0.1,0.9978,1.03975,0.1,1.3058
8,"3","CHOYP_LOC100748395.6.7.m.57994",0.1,0.1,0.1,0.1,37.23805,0.1
3,"3","CHOYP_LOC100748436.1.1.m.33164",5.31055,5.349,5.624,8.45115,12.0214,0.1
4,"3","CHOYP_LOC100749296.1.1.m.45471",0.67505,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100770313.1.1.m.3513",0.1,0.9569,1.9323,1.007,0.1,1.30855
3,"3","CHOYP_LOC100865286.1.1.m.17958",1.0959,1.10385,1.1606,0.1,0.1,0.1
1,"3","CHOYP_LOC100872239.1.1.m.53052",9.74815,4.90935,5.16175,5.20015,2.84575,3.4045
3,"3","CHOYP_LOC100875705.1.1.m.10980",1.9719,0.1,0.1,0.1,0.1,2.708
3,"3","CHOYP_LOC100876012.1.1.m.8280",6.7773,1.7342,0.1,0.1,1.94165,4.7143
4,"3","CHOYP_LOC100876515.1.2.m.37063",0.12905,0.1,0.13235,0.1,0.1385,0.1
3,"3","CHOYP_LOC100876515.2.2.m.54514",4.74805,6.28475,6.0302,6.1471,4.74295,4.47105
6,"3","CHOYP_LOC100876659.1.1.m.19405",19.208,0.1,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100877438.2.2.m.37290",0.66395,0.1,4.67605,0.1,0.1,0.1
1,"3","CHOYP_LOC100877689.1.2.m.14376",1.77265,1.1893,8.0924,1.2598,0.70915,8.1427
1,"3","CHOYP_LOC100877992.1.1.m.1507",6.1701,3.1981,3.37915,13.16575,0.1,8.50225
1,"3","CHOYP_LOC100878391.1.1.m.28644",1.19735,5.77765,10.94,4.95005,6.49175,1.63325
3,"3","CHOYP_LOC100879129.1.1.m.44467",4.04325,4.0725,4.2819,4.31375,4.5763,8.36045
3,"3","CHOYP_LOC100879804.1.1.m.59833",0.1,1.0398,1.09325,0.59145,0.1,0.7605
3,"3","CHOYP_LOC100879981.1.1.m.57826",0.1,1.3183,0.96045,0.1,0.1,0.6545
1,"3","CHOYP_LOC100880308.1.1.m.6158",5.9343,8.39655,7.55295,12.63925,4.01785,4.9121
1,"3","CHOYP_LOC100883123.1.1.m.704",1.8859,1.89955,5.04995,6.07005,0.1,7.7934
4,"3","CHOYP_LOC100888910.1.1.m.64827",0.1,0.1,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100889336.1.1.m.18327",10.48155,7.0501,3.8267,1.94835,2.0037,2.45865
1,"3","CHOYP_LOC100889564.1.1.m.17149",5.65085,7.95755,8.3596,4.78505,5.1193,9.3489
4,"3","CHOYP_LOC100889837.2.2.m.31074",0.1,0.1,0.1,0.1,0.1,0.1
4,"3","CHOYP_LOC100889942.1.1.m.57041",0.36055,1.24795,0.3718,0.38605,0.39585,0.1
3,"3","CHOYP_LOC100890106.1.1.m.40543",0.1,8.1506,5.73815,8.62275,6.13275,7.46645
3,"3","CHOYP_LOC100890653.1.1.m.13755",1.19665,1.2053,1.2673,1.27675,0.1,0.8754
3,"3","CHOYP_LOC100891184.1.1.m.18226",2.7387,2.7294,0.1,2.9742,0.1,0.1
4,"3","CHOYP_LOC100891282.1.1.m.41107",1.5572,1.58415,0.1,0.1,0.1,0.1
3,"3","CHOYP_LOC100891502.1.1.m.14627",4.0331,5.30075,5.66325,5.6518,7.51505,1.87695
4,"3","CHOYP_LOC100892181.1.1.m.49777",0.1,1.5833,0.1,0.1,0.1,0.1
1,"3","CHOYP_LOC100892914.1.1.m.53491",8.204,11.0994,8.9107,8.7112,3.10575,3.81735
3,"3","CHOYP_LOC100899229.1.1.m.12157",0.1,1.75585,1.8329,1.9117,0.1,0.1
5,"3","CHOYP_LOC100900939.1.1.m.15284",0.1,0.1,0.1,4.52875,0.1,0.1
3,"3","CHOYP_LOC100901947.1.1.m.7834",0.821,0.1,0.84895,0.1,0.1,2.11945
